Wikipedia movie ID,Result,Prediction
2583628,Mild,0.0
149786,Peaceful,-1.0
1994205,Mild,0.0
2149376,Mild,0.0
3717818,Violent,1.0
8256015,Mild,0.0
3927125,Mild,0.0
190053,Violent,1.0
17122121,Mild,0.0
30011044,Peaceful,-1.0
9521920,Violent,1.0
15420502,Violent,1.0
8407414,Mild,0.0
11575861,Peaceful,-1.0
300596,Mild,0.0
2292649,Violent,1.0
21550540,Mild,0.0
14725249,Mild,0.0
5297163,Mild,0.0
15055389,Peaceful,-1.0
3312337,Peaceful,-1.0
18223823,Peaceful,-1.0
3266971,Peaceful,-1.0
26003401,Mild,0.0
19896950,Violent,1.0
35031759,Mild,0.0
2534857,Violent,1.0
533767,Mild,0.0
2351490,Violent,1.0
9431878,Mild,0.0
133550,Violent,1.0
5964302,Violent,1.0
28472340,Mild,0.0
19167990,Violent,1.0
3592111,Mild,0.0
8698208,Mild,0.0
10296157,Mild,0.0
7503887,Mild,0.0
2810604,Peaceful,-1.0
6302496,Mild,0.0
12245992,Violent,1.0
12291803,Mild,0.0
1713779,Mild,0.0
16877347,Mild,0.0
10056712,Mild,0.0
42093,Mild,0.0
8796061,Mild,0.0
24424839,Peaceful,-1.0
24089925,Mild,0.0
1311098,Mild,0.0
13254862,Mild,0.0
686006,Mild,0.0
1365310,Mild,0.0
55447,Violent,1.0
222534,Mild,0.0
9092660,Mild,0.0
32095743,Peaceful,-1.0
12596488,Peaceful,-1.0
5838040,Violent,1.0
6661678,Mild,0.0
10633440,Peaceful,-1.0
5929445,Violent,1.0
4767200,Mild,0.0
2495320,Peaceful,-1.0
36311837,Mild,0.0
3260822,Violent,1.0
6004827,Violent,1.0
28214796,Peaceful,-1.0
19530330,Peaceful,-1.0
25180915,Mild,0.0
1620539,Violent,1.0
76647,Peaceful,-1.0
19738730,Mild,0.0
647756,Violent,1.0
21589124,Mild,0.0
2064125,Mild,0.0
413426,Violent,1.0
21258335,Mild,0.0
12986359,Violent,1.0
564986,Peaceful,-1.0
936429,Mild,0.0
675574,Mild,0.0
92999,Violent,1.0
6521673,Mild,0.0
24551073,Mild,0.0
23084130,Violent,1.0
8465073,Mild,0.0
4815029,Violent,1.0
987370,Mild,0.0
31165238,Violent,1.0
11453602,Peaceful,-1.0
9980905,Mild,0.0
9400454,Peaceful,-1.0
28222345,Violent,1.0
20671625,Mild,0.0
4950989,Peaceful,-1.0
3607618,Violent,1.0
24166379,Mild,0.0
3408117,Peaceful,-1.0
11453579,Violent,1.0
15073672,Mild,0.0
6128662,Violent,1.0
1789118,Peaceful,-1.0
2460704,Peaceful,-1.0
113549,Violent,1.0
2071077,Violent,1.0
20891196,Violent,1.0
12725205,Mild,0.0
35766275,Mild,0.0
3188242,Mild,0.0
2071080,Violent,1.0
5165272,Violent,1.0
1543560,Peaceful,-1.0
3076631,Violent,1.0
4107637,Violent,1.0
7961608,Mild,0.0
12733257,Peaceful,-1.0
13205924,Mild,0.0
10193,Violent,1.0
28986107,Violent,1.0
23149191,Peaceful,-1.0
29561419,Peaceful,-1.0
12217443,Mild,0.0
3326024,Peaceful,-1.0
23266854,Violent,1.0
6245744,Peaceful,-1.0
14647199,Mild,0.0
13893715,Mild,0.0
15464579,Peaceful,-1.0
1275430,Mild,0.0
92540,Mild,0.0
16298384,Violent,1.0
3461760,Violent,1.0
4306224,Violent,1.0
1660909,Violent,1.0
964721,Violent,1.0
3377778,Violent,1.0
1394726,Mild,0.0
73422,Mild,0.0
31990882,Peaceful,-1.0
1882179,Mild,0.0
17916735,Mild,0.0
12594455,Mild,0.0
22140210,Peaceful,-1.0
7513015,Peaceful,-1.0
770066,Peaceful,-1.0
1621292,Violent,1.0
4948256,Mild,0.0
547526,Mild,0.0
3932174,Peaceful,-1.0
1099178,Peaceful,-1.0
5837972,Violent,1.0
24140977,Peaceful,-1.0
31309330,Mild,0.0
76634,Violent,1.0
27265721,Peaceful,-1.0
19325619,Violent,1.0
3895377,Mild,0.0
5689382,Mild,0.0
11795259,Mild,0.0
511351,Mild,0.0
36018402,Peaceful,-1.0
9316735,Violent,1.0
817516,Mild,0.0
10387685,Peaceful,-1.0
18040146,Violent,1.0
1591865,Violent,1.0
5733558,Mild,0.0
9006288,Mild,0.0
6674887,Peaceful,-1.0
12212399,Peaceful,-1.0
7760868,Mild,0.0
12824962,Mild,0.0
3593188,Violent,1.0
25808230,Violent,1.0
2134635,Violent,1.0
1666550,Violent,1.0
16455553,Peaceful,-1.0
12932124,Mild,0.0
20672258,Mild,0.0
1958815,Mild,0.0
21292344,Violent,1.0
30351286,Mild,0.0
25129766,Violent,1.0
23077560,Peaceful,-1.0
1186395,Violent,1.0
1499348,Peaceful,-1.0
3672796,Violent,1.0
74966,Mild,0.0
458890,Peaceful,-1.0
15253513,Peaceful,-1.0
10825132,Violent,1.0
3300191,Violent,1.0
16767019,Mild,0.0
2285878,Violent,1.0
1985814,Peaceful,-1.0
26966982,Mild,0.0
13265473,Peaceful,-1.0
3416335,Mild,0.0
18502369,Violent,1.0
28245273,Peaceful,-1.0
880056,Violent,1.0
16264226,Mild,0.0
8475191,Violent,1.0
2308701,Violent,1.0
24165842,Mild,0.0
1354757,Mild,0.0
19752168,Violent,1.0
11669482,Violent,1.0
11956039,Peaceful,-1.0
13069334,Peaceful,-1.0
12005731,Mild,0.0
9493464,Mild,0.0
14185043,Mild,0.0
25125167,Peaceful,-1.0
1923480,Violent,1.0
27645415,Violent,1.0
7694669,Violent,1.0
19755481,Violent,1.0
5790961,Violent,1.0
1368785,Violent,1.0
1224344,Peaceful,-1.0
2195842,Mild,0.0
14488825,Mild,0.0
3787708,Violent,1.0
29783609,Mild,0.0
6565567,Violent,1.0
9103839,Peaceful,-1.0
8783864,Peaceful,-1.0
1604763,Mild,0.0
77605,Peaceful,-1.0
6156561,Peaceful,-1.0
5474325,Violent,1.0
171588,Mild,0.0
9678533,Mild,0.0
33231905,Violent,1.0
213015,Violent,1.0
1394579,Violent,1.0
12138953,Violent,1.0
4122840,Violent,1.0
7173935,Peaceful,-1.0
93760,Mild,0.0
68485,Violent,1.0
19012797,Peaceful,-1.0
31953707,Mild,0.0
5866831,Violent,1.0
20600033,Peaceful,-1.0
8023659,Mild,0.0
101899,Violent,1.0
2995876,Violent,1.0
33935867,Mild,0.0
2274938,Violent,1.0
3069436,Mild,0.0
985064,Mild,0.0
9122309,Mild,0.0
33183721,Peaceful,-1.0
12629555,Mild,0.0
961459,Violent,1.0
16927051,Peaceful,-1.0
28118579,Mild,0.0
6692620,Mild,0.0
948337,Violent,1.0
3815462,Violent,1.0
31063644,Peaceful,-1.0
11638265,Mild,0.0
14738953,Peaceful,-1.0
17901688,Mild,0.0
23975295,Violent,1.0
183061,Peaceful,-1.0
24630747,Violent,1.0
20721001,Peaceful,-1.0
2150615,Mild,0.0
12739295,Peaceful,-1.0
22581010,Violent,1.0
10675370,Violent,1.0
4766483,Peaceful,-1.0
7677968,Violent,1.0
30786877,Violent,1.0
28199463,Mild,0.0
4562661,Peaceful,-1.0
30818824,Violent,1.0
63504,Violent,1.0
365025,Mild,0.0
24436496,Violent,1.0
5227373,Peaceful,-1.0
29114879,Violent,1.0
2372920,Mild,0.0
4575756,Violent,1.0
8009696,Mild,0.0
23943237,Violent,1.0
451817,Mild,0.0
24713061,Violent,1.0
5865566,Peaceful,-1.0
10270809,Peaceful,-1.0
3769721,Violent,1.0
1365451,Mild,0.0
535971,Violent,1.0
1304986,Violent,1.0
8867686,Violent,1.0
19301461,Peaceful,-1.0
11594316,Peaceful,-1.0
8733905,Mild,0.0
1815267,Peaceful,-1.0
3701905,Peaceful,-1.0
2378574,Violent,1.0
24162487,Peaceful,-1.0
26332561,Peaceful,-1.0
654530,Mild,0.0
1256990,Violent,1.0
21734367,Peaceful,-1.0
6920292,Mild,0.0
234537,Violent,1.0
22538938,Peaceful,-1.0
7302414,Mild,0.0
2283532,Violent,1.0
18166884,Mild,0.0
22284927,Mild,0.0
6551171,Mild,0.0
5367617,Violent,1.0
3509663,Mild,0.0
25862453,Violent,1.0
20986251,Violent,1.0
956598,Mild,0.0
442675,Mild,0.0
3070954,Mild,0.0
2886835,Peaceful,-1.0
31738289,Violent,1.0
788543,Mild,0.0
10505379,Violent,1.0
3698195,Mild,0.0
2423367,Violent,1.0
22712364,Violent,1.0
23961445,Peaceful,-1.0
3202250,Mild,0.0
8102390,Peaceful,-1.0
10570436,Mild,0.0
12118683,Violent,1.0
35987367,Mild,0.0
2490751,Violent,1.0
25751926,Peaceful,-1.0
2544021,Peaceful,-1.0
23244306,Violent,1.0
6612094,Mild,0.0
20855443,Violent,1.0
5871901,Mild,0.0
22944765,Mild,0.0
900231,Violent,1.0
21029252,Mild,0.0
1367497,Mild,0.0
24460184,Peaceful,-1.0
386124,Mild,0.0
20149505,Mild,0.0
2457278,Mild,0.0
1274324,Peaceful,-1.0
16686744,Mild,0.0
11401326,Peaceful,-1.0
39311,Violent,1.0
20599779,Peaceful,-1.0
29785,Violent,1.0
25080990,Mild,0.0
25946368,Peaceful,-1.0
698242,Violent,1.0
10394260,Peaceful,-1.0
31268917,Mild,0.0
26315867,Violent,1.0
11595327,Mild,0.0
10822975,Peaceful,-1.0
6299822,Peaceful,-1.0
26267583,Mild,0.0
10649757,Mild,0.0
4302862,Mild,0.0
21510686,Mild,0.0
36814246,Violent,1.0
7532215,Violent,1.0
5184523,Mild,0.0
26949434,Violent,1.0
6031488,Mild,0.0
13571677,Violent,1.0
4446736,Peaceful,-1.0
2246413,Violent,1.0
79848,Peaceful,-1.0
2016956,Violent,1.0
22215272,Mild,0.0
5115542,Mild,0.0
3492340,Mild,0.0
33804488,Peaceful,-1.0
5349271,Peaceful,-1.0
23553986,Peaceful,-1.0
76034,Violent,1.0
19016611,Peaceful,-1.0
2293867,Mild,0.0
407288,Mild,0.0
26127858,Peaceful,-1.0
11958947,Mild,0.0
29609480,Mild,0.0
12506096,Violent,1.0
872497,Violent,1.0
6535047,Violent,1.0
26553506,Peaceful,-1.0
2724049,Mild,0.0
19862344,Mild,0.0
19119554,Peaceful,-1.0
7207768,Violent,1.0
28214407,Mild,0.0
1189614,Peaceful,-1.0
4393011,Violent,1.0
20396076,Mild,0.0
15886019,Violent,1.0
27341604,Peaceful,-1.0
20586022,Mild,0.0
3151857,Peaceful,-1.0
30821512,Mild,0.0
2382272,Peaceful,-1.0
10811554,Violent,1.0
1742101,Violent,1.0
3069564,Mild,0.0
5427514,Peaceful,-1.0
5608738,Mild,0.0
105397,Violent,1.0
8945770,Peaceful,-1.0
4537586,Peaceful,-1.0
11463357,Violent,1.0
258732,Peaceful,-1.0
1216093,Peaceful,-1.0
24689511,Peaceful,-1.0
33398373,Mild,0.0
3176657,Peaceful,-1.0
4556313,Peaceful,-1.0
12561874,Mild,0.0
19898036,Peaceful,-1.0
24516881,Mild,0.0
7048192,Peaceful,-1.0
20475330,Violent,1.0
1473007,Violent,1.0
4510808,Peaceful,-1.0
25298252,Peaceful,-1.0
16870091,Mild,0.0
10943778,Violent,1.0
1979044,Mild,0.0
920062,Violent,1.0
6831954,Peaceful,-1.0
10943786,Violent,1.0
6965467,Violent,1.0
28085067,Mild,0.0
1466166,Mild,0.0
1010796,Mild,0.0
680006,Mild,0.0
11361026,Mild,0.0
16208244,Violent,1.0
5449985,Peaceful,-1.0
15269861,Mild,0.0
7279558,Mild,0.0
5992871,Peaceful,-1.0
645111,Violent,1.0
33720652,Mild,0.0
20560403,Peaceful,-1.0
29828688,Violent,1.0
1307241,Violent,1.0
25757130,Mild,0.0
6051512,Mild,0.0
14734322,Peaceful,-1.0
28370864,Violent,1.0
7870349,Violent,1.0
8753468,Peaceful,-1.0
24977255,Peaceful,-1.0
352455,Peaceful,-1.0
1323663,Violent,1.0
22842262,Violent,1.0
76377,Violent,1.0
770156,Mild,0.0
22480532,Peaceful,-1.0
23978622,Peaceful,-1.0
23531556,Violent,1.0
5443343,Violent,1.0
1708667,Mild,0.0
2809621,Violent,1.0
2682902,Violent,1.0
27978238,Violent,1.0
27379728,Violent,1.0
2390149,Mild,0.0
9706751,Violent,1.0
2430462,Violent,1.0
10815603,Mild,0.0
5334800,Violent,1.0
8832396,Violent,1.0
14677635,Peaceful,-1.0
18683083,Mild,0.0
9617369,Violent,1.0
22503227,Mild,0.0
3497579,Peaceful,-1.0
547687,Mild,0.0
32438858,Mild,0.0
9690225,Mild,0.0
1799076,Peaceful,-1.0
7299034,Violent,1.0
460052,Violent,1.0
30872204,Mild,0.0
7220623,Violent,1.0
9885736,Mild,0.0
4280890,Mild,0.0
21759238,Mild,0.0
12573781,Peaceful,-1.0
2262145,Mild,0.0
982480,Mild,0.0
2295321,Violent,1.0
6978600,Peaceful,-1.0
30173996,Violent,1.0
9271078,Mild,0.0
8022263,Peaceful,-1.0
11242,Mild,0.0
32555044,Peaceful,-1.0
34914699,Mild,0.0
2006189,Mild,0.0
27326936,Mild,0.0
168597,Peaceful,-1.0
5416352,Mild,0.0
2338401,Violent,1.0
21740500,Mild,0.0
29724018,Peaceful,-1.0
16014546,Mild,0.0
6012106,Mild,0.0
27694287,Violent,1.0
4134701,Violent,1.0
26806844,Peaceful,-1.0
19215615,Mild,0.0
2046787,Mild,0.0
15837630,Violent,1.0
1186616,Violent,1.0
2460231,Peaceful,-1.0
3770679,Mild,0.0
8461302,Mild,0.0
20699250,Mild,0.0
21630161,Peaceful,-1.0
27485441,Violent,1.0
4211699,Violent,1.0
14488588,Peaceful,-1.0
6190804,Peaceful,-1.0
26723415,Mild,0.0
20678499,Peaceful,-1.0
10692147,Mild,0.0
1704120,Violent,1.0
24578633,Peaceful,-1.0
23524192,Mild,0.0
1749769,Violent,1.0
1439951,Mild,0.0
13991714,Peaceful,-1.0
15693150,Violent,1.0
169202,Mild,0.0
1758524,Peaceful,-1.0
5553187,Violent,1.0
5456819,Mild,0.0
2696891,Peaceful,-1.0
4115219,Peaceful,-1.0
10393953,Peaceful,-1.0
1067272,Violent,1.0
26608236,Violent,1.0
1732917,Violent,1.0
29294207,Mild,0.0
1031588,Violent,1.0
4289078,Peaceful,-1.0
1371138,Peaceful,-1.0
31269549,Peaceful,-1.0
27122422,Mild,0.0
16247804,Violent,1.0
18640429,Violent,1.0
948608,Mild,0.0
2056480,Mild,0.0
18967846,Mild,0.0
18017583,Mild,0.0
30440118,Peaceful,-1.0
26224556,Violent,1.0
5344149,Peaceful,-1.0
1763834,Violent,1.0
693325,Peaceful,-1.0
11786596,Peaceful,-1.0
10292462,Violent,1.0
3951914,Peaceful,-1.0
5466192,Violent,1.0
6615324,Mild,0.0
25357930,Mild,0.0
2983714,Peaceful,-1.0
34660676,Peaceful,-1.0
5823794,Peaceful,-1.0
28288095,Violent,1.0
5823793,Violent,1.0
1789996,Violent,1.0
667152,Violent,1.0
14526878,Mild,0.0
3736614,Mild,0.0
3032361,Peaceful,-1.0
2180118,Mild,0.0
25730129,Mild,0.0
27368886,Violent,1.0
12233331,Violent,1.0
2756655,Violent,1.0
217784,Peaceful,-1.0
30846475,Violent,1.0
27836887,Violent,1.0
11553550,Mild,0.0
27888241,Peaceful,-1.0
8066629,Peaceful,-1.0
10701274,Peaceful,-1.0
4260551,Mild,0.0
10487,Violent,1.0
20238864,Peaceful,-1.0
8574921,Peaceful,-1.0
425930,Mild,0.0
34590503,Mild,0.0
6864096,Peaceful,-1.0
1482557,Violent,1.0
76375,Mild,0.0
24195690,Violent,1.0
4252062,Mild,0.0
3119257,Violent,1.0
161897,Violent,1.0
21412318,Peaceful,-1.0
1703792,Peaceful,-1.0
2666695,Mild,0.0
17828345,Mild,0.0
149815,Peaceful,-1.0
6446995,Mild,0.0
28150124,Mild,0.0
15020855,Violent,1.0
26911870,Violent,1.0
445895,Mild,0.0
3411908,Peaceful,-1.0
14053389,Violent,1.0
2636682,Mild,0.0
29454281,Mild,0.0
11501271,Mild,0.0
34147300,Peaceful,-1.0
246963,Mild,0.0
12758034,Peaceful,-1.0
358367,Violent,1.0
28027063,Violent,1.0
12823099,Mild,0.0
2073222,Mild,0.0
10050056,Mild,0.0
20073140,Violent,1.0
7588268,Peaceful,-1.0
12127900,Peaceful,-1.0
28413162,Mild,0.0
5981203,Violent,1.0
891829,Peaceful,-1.0
8153526,Mild,0.0
9104365,Peaceful,-1.0
2363621,Violent,1.0
14251601,Mild,0.0
15809123,Mild,0.0
7708618,Peaceful,-1.0
34149562,Mild,0.0
6183117,Mild,0.0
6715066,Violent,1.0
1562284,Mild,0.0
483727,Mild,0.0
113449,Violent,1.0
25175199,Violent,1.0
33296556,Peaceful,-1.0
1432870,Peaceful,-1.0
1572821,Peaceful,-1.0
142327,Mild,0.0
26660584,Peaceful,-1.0
666378,Mild,0.0
36245692,Violent,1.0
3767190,Mild,0.0
28091651,Mild,0.0
4500801,Violent,1.0
24187257,Violent,1.0
3418109,Mild,0.0
74848,Peaceful,-1.0
3447112,Peaceful,-1.0
10185281,Violent,1.0
1134216,Mild,0.0
3252860,Violent,1.0
3137992,Peaceful,-1.0
344978,Mild,0.0
76402,Violent,1.0
33647512,Mild,0.0
2274481,Violent,1.0
12199605,Mild,0.0
34972884,Peaceful,-1.0
26772154,Peaceful,-1.0
10142267,Mild,0.0
28814788,Peaceful,-1.0
17100455,Mild,0.0
24158953,Mild,0.0
5860129,Mild,0.0
290633,Peaceful,-1.0
14830123,Peaceful,-1.0
30873996,Violent,1.0
4294005,Mild,0.0
13771001,Peaceful,-1.0
19200075,Peaceful,-1.0
41528,Mild,0.0
6563355,Violent,1.0
3130366,Mild,0.0
54999,Violent,1.0
6271212,Mild,0.0
2812718,Peaceful,-1.0
77223,Violent,1.0
5555565,Peaceful,-1.0
27365004,Violent,1.0
12709909,Violent,1.0
23981586,Mild,0.0
18664228,Violent,1.0
1189804,Violent,1.0
163454,Mild,0.0
13961279,Mild,0.0
4199566,Violent,1.0
5016298,Mild,0.0
1190626,Mild,0.0
163457,Mild,0.0
201534,Violent,1.0
3185702,Violent,1.0
5995578,Mild,0.0
20168100,Mild,0.0
5430789,Violent,1.0
3408227,Peaceful,-1.0
25828515,Mild,0.0
2798805,Peaceful,-1.0
9090163,Peaceful,-1.0
3955890,Violent,1.0
1844737,Peaceful,-1.0
23399828,Peaceful,-1.0
1518575,Mild,0.0
14686017,Mild,0.0
13331336,Mild,0.0
27381879,Mild,0.0
5515243,Violent,1.0
10760729,Peaceful,-1.0
23928471,Peaceful,-1.0
7734862,Peaceful,-1.0
1055633,Violent,1.0
3427182,Mild,0.0
6493287,Violent,1.0
2562663,Peaceful,-1.0
11659396,Mild,0.0
9146440,Mild,0.0
3440849,Peaceful,-1.0
15257713,Violent,1.0
2527873,Mild,0.0
528472,Mild,0.0
730734,Mild,0.0
23400589,Violent,1.0
7527753,Mild,0.0
26561184,Violent,1.0
12567618,Peaceful,-1.0
3326435,Mild,0.0
317873,Peaceful,-1.0
3273263,Violent,1.0
955166,Violent,1.0
21080572,Peaceful,-1.0
32683495,Peaceful,-1.0
26388629,Mild,0.0
18467597,Peaceful,-1.0
32784153,Mild,0.0
9062631,Mild,0.0
77604,Peaceful,-1.0
9150668,Violent,1.0
32711189,Peaceful,-1.0
1573600,Mild,0.0
9468730,Mild,0.0
3759313,Violent,1.0
3344455,Peaceful,-1.0
435566,Mild,0.0
9435892,Violent,1.0
4415256,Mild,0.0
23710393,Violent,1.0
1138873,Peaceful,-1.0
9877310,Mild,0.0
4711636,Peaceful,-1.0
1923292,Peaceful,-1.0
6531718,Violent,1.0
27306414,Peaceful,-1.0
1828138,Violent,1.0
1569551,Peaceful,-1.0
14582785,Mild,0.0
5501808,Violent,1.0
6911871,Mild,0.0
19290912,Peaceful,-1.0
10541514,Mild,0.0
6089288,Mild,0.0
2246979,Mild,0.0
11451211,Mild,0.0
3673030,Peaceful,-1.0
74293,Mild,0.0
11956773,Mild,0.0
30249152,Mild,0.0
30246052,Peaceful,-1.0
6845157,Violent,1.0
560837,Mild,0.0
9813617,Mild,0.0
2014023,Peaceful,-1.0
4496097,Mild,0.0
10183854,Violent,1.0
34776932,Violent,1.0
8995246,Peaceful,-1.0
12810600,Peaceful,-1.0
33512455,Peaceful,-1.0
5649185,Violent,1.0
6044779,Violent,1.0
3600737,Mild,0.0
1469871,Peaceful,-1.0
20309964,Peaceful,-1.0
1039414,Violent,1.0
905530,Violent,1.0
18358585,Violent,1.0
165794,Mild,0.0
11669338,Violent,1.0
4333681,Violent,1.0
1420419,Mild,0.0
11681963,Violent,1.0
5275752,Peaceful,-1.0
22802639,Mild,0.0
22539062,Mild,0.0
1397876,Violent,1.0
5079733,Mild,0.0
1629120,Mild,0.0
7202949,Mild,0.0
4427791,Mild,0.0
3584252,Peaceful,-1.0
28945420,Peaceful,-1.0
4324255,Mild,0.0
13679495,Violent,1.0
3542957,Mild,0.0
30332673,Peaceful,-1.0
16794046,Peaceful,-1.0
2291894,Mild,0.0
14708426,Violent,1.0
7533357,Peaceful,-1.0
10746939,Mild,0.0
16794053,Violent,1.0
3030263,Violent,1.0
24658454,Mild,0.0
18615823,Mild,0.0
22333286,Violent,1.0
5524740,Mild,0.0
142476,Violent,1.0
27594853,Violent,1.0
22547607,Mild,0.0
25491,Violent,1.0
23811860,Mild,0.0
31306385,Mild,0.0
308930,Mild,0.0
885824,Mild,0.0
21015273,Mild,0.0
35575593,Violent,1.0
160047,Mild,0.0
3648919,Mild,0.0
2710154,Peaceful,-1.0
29386520,Violent,1.0
14291259,Peaceful,-1.0
25053516,Peaceful,-1.0
25529619,Peaceful,-1.0
652534,Violent,1.0
1589300,Violent,1.0
33348678,Peaceful,-1.0
6168146,Violent,1.0
14355632,Peaceful,-1.0
7068258,Peaceful,-1.0
10057067,Mild,0.0
33192425,Violent,1.0
2567937,Mild,0.0
3592202,Peaceful,-1.0
28198085,Peaceful,-1.0
8154771,Violent,1.0
8777319,Mild,0.0
12555629,Violent,1.0
9721229,Violent,1.0
17764048,Mild,0.0
6590449,Mild,0.0
21265450,Mild,0.0
22815884,Violent,1.0
5777733,Mild,0.0
26553383,Mild,0.0
560414,Violent,1.0
35581515,Violent,1.0
3702581,Mild,0.0
7865056,Violent,1.0
2010889,Peaceful,-1.0
11395322,Mild,0.0
3665600,Mild,0.0
13702809,Mild,0.0
25060238,Mild,0.0
474556,Mild,0.0
16023028,Mild,0.0
3317799,Violent,1.0
2259688,Violent,1.0
19671715,Violent,1.0
2385928,Mild,0.0
1659954,Violent,1.0
75265,Mild,0.0
6114445,Peaceful,-1.0
6146022,Peaceful,-1.0
26107567,Mild,0.0
25725655,Violent,1.0
35740068,Mild,0.0
32809321,Mild,0.0
67431,Violent,1.0
2811692,Mild,0.0
4138142,Mild,0.0
61484,Violent,1.0
5664795,Mild,0.0
20611380,Peaceful,-1.0
13064230,Peaceful,-1.0
5329439,Violent,1.0
1339188,Mild,0.0
2328364,Violent,1.0
31863462,Peaceful,-1.0
9230965,Mild,0.0
54173,Violent,1.0
15502188,Mild,0.0
3112136,Peaceful,-1.0
14662019,Violent,1.0
9757243,Mild,0.0
2260985,Violent,1.0
1482832,Mild,0.0
27677235,Peaceful,-1.0
5097084,Violent,1.0
11063492,Mild,0.0
473286,Peaceful,-1.0
10332103,Peaceful,-1.0
16964519,Mild,0.0
12898551,Mild,0.0
187095,Mild,0.0
5551144,Mild,0.0
7816124,Peaceful,-1.0
20899724,Peaceful,-1.0
6647358,Mild,0.0
10929128,Mild,0.0
10202962,Mild,0.0
31993638,Peaceful,-1.0
1790734,Mild,0.0
412475,Mild,0.0
1563060,Mild,0.0
24469993,Mild,0.0
29341577,Violent,1.0
2549266,Mild,0.0
8114429,Violent,1.0
31351236,Peaceful,-1.0
677920,Peaceful,-1.0
7117238,Peaceful,-1.0
3084955,Mild,0.0
412476,Violent,1.0
3180932,Peaceful,-1.0
25242499,Violent,1.0
26188661,Mild,0.0
1126401,Mild,0.0
24704005,Violent,1.0
11800174,Mild,0.0
3523345,Peaceful,-1.0
735291,Peaceful,-1.0
6058130,Violent,1.0
2324980,Violent,1.0
23713094,Peaceful,-1.0
11450148,Peaceful,-1.0
32639664,Peaceful,-1.0
2177662,Peaceful,-1.0
11275640,Mild,0.0
11728170,Violent,1.0
1526905,Violent,1.0
284957,Mild,0.0
2332911,Peaceful,-1.0
6179073,Violent,1.0
23733675,Mild,0.0
1953082,Violent,1.0
4385123,Violent,1.0
28788717,Peaceful,-1.0
826409,Violent,1.0
29758152,Peaceful,-1.0
24633376,Peaceful,-1.0
338869,Mild,0.0
23913596,Mild,0.0
74011,Violent,1.0
10394418,Peaceful,-1.0
670445,Mild,0.0
3661762,Violent,1.0
1969294,Violent,1.0
73970,Mild,0.0
22947127,Violent,1.0
17022948,Mild,0.0
8069903,Violent,1.0
6039804,Mild,0.0
28946576,Mild,0.0
17044747,Peaceful,-1.0
25920826,Peaceful,-1.0
73428,Violent,1.0
6562375,Violent,1.0
19745532,Mild,0.0
15789864,Violent,1.0
1667210,Violent,1.0
4107170,Peaceful,-1.0
3320022,Peaceful,-1.0
35460624,Peaceful,-1.0
171628,Mild,0.0
10824285,Violent,1.0
849321,Violent,1.0
8786135,Violent,1.0
206818,Violent,1.0
30131498,Mild,0.0
2894585,Violent,1.0
9364830,Peaceful,-1.0
9570503,Violent,1.0
5885538,Mild,0.0
28284316,Violent,1.0
3097826,Violent,1.0
34206617,Mild,0.0
30201577,Mild,0.0
5603193,Mild,0.0
16780427,Violent,1.0
29326153,Mild,0.0
29123823,Peaceful,-1.0
453236,Mild,0.0
12449377,Violent,1.0
5446012,Mild,0.0
886560,Violent,1.0
25417931,Violent,1.0
8430685,Violent,1.0
16358705,Mild,0.0
3489518,Violent,1.0
14580484,Mild,0.0
17901762,Peaceful,-1.0
30960410,Peaceful,-1.0
9693719,Violent,1.0
1673949,Mild,0.0
4016437,Violent,1.0
1141483,Mild,0.0
27773433,Mild,0.0
18507034,Mild,0.0
4066047,Mild,0.0
11397477,Violent,1.0
5873064,Mild,0.0
3618333,Mild,0.0
165379,Peaceful,-1.0
17957459,Mild,0.0
4837038,Mild,0.0
6407830,Violent,1.0
4007440,Violent,1.0
35815373,Mild,0.0
29771748,Peaceful,-1.0
1968680,Violent,1.0
2216055,Violent,1.0
8280962,Mild,0.0
22785689,Mild,0.0
448814,Mild,0.0
11088642,Violent,1.0
2125458,Violent,1.0
4006786,Peaceful,-1.0
36500682,Violent,1.0
2004939,Mild,0.0
787273,Violent,1.0
13581120,Mild,0.0
19938041,Violent,1.0
14911735,Mild,0.0
15402569,Peaceful,-1.0
12178589,Violent,1.0
5112444,Mild,0.0
27459449,Violent,1.0
2626454,Violent,1.0
26196521,Mild,0.0
5313,Violent,1.0
12376020,Peaceful,-1.0
14526035,Peaceful,-1.0
23691256,Violent,1.0
12813525,Peaceful,-1.0
31073723,Peaceful,-1.0
471544,Violent,1.0
5541680,Mild,0.0
22188807,Peaceful,-1.0
16896550,Peaceful,-1.0
9881864,Violent,1.0
4958412,Peaceful,-1.0
7804238,Peaceful,-1.0
24559797,Mild,0.0
27709315,Mild,0.0
8308697,Violent,1.0
14710275,Violent,1.0
944960,Mild,0.0
1396988,Mild,0.0
5859950,Mild,0.0
1246956,Peaceful,-1.0
2750980,Violent,1.0
4650872,Mild,0.0
28463749,Peaceful,-1.0
30233816,Peaceful,-1.0
4253757,Peaceful,-1.0
3771410,Violent,1.0
24045906,Peaceful,-1.0
14737193,Mild,0.0
68099,Violent,1.0
22276357,Mild,0.0
22637915,Mild,0.0
3220552,Violent,1.0
7060705,Peaceful,-1.0
17241398,Mild,0.0
2583417,Violent,1.0
24355152,Mild,0.0
2372982,Violent,1.0
21007560,Peaceful,-1.0
569790,Violent,1.0
12592136,Mild,0.0
696925,Peaceful,-1.0
